Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Score,Score,Score,Score,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Team,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent
Rk,Gtm,Date,Unnamed: 3_level_1,Opp,Type,Rslt,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF
1.0,1.0,2023-11-06,,Southern Indiana,REG (Non-Conf),W,75,63,,24,66,0.364,9,21,0.429,15,45,0.333,0.432,18,28,0.643,12,31,43,13,7,1,6,14,27,65,0.415,4,18,0.222,23,47,0.489,0.446,5,8,0.625,8,33,41,14,2,8,12,22
2.0,2.0,2023-11-08,,Lincoln (MO),REG (Non-Conf),W,102,66,,34,55,0.618,9,18,0.5,25,37,0.676,0.7,25,39,0.641,4,30,34,13,15,5,12,22,21,65,0.323,8,25,0.32,13,40,0.325,0.385,16,27,0.593,14,24,38,9,5,2,19,25
3.0,3.0,2023-11-11,,Illinois State,REG (Non-Conf),W,80,71,,22,52,0.423,6,21,0.286,16,31,0.516,0.481,30,37,0.811,3,26,29,8,6,3,9,19,24,61,0.393,9,29,0.31,15,32,0.469,0.467,14,22,0.636,9,29,38,9,3,1,15,27
4.0,4.0,2023-11-16,N,Wyoming,REG (Non-Conf),W,79,69,,27,57,0.474,8,20,0.4,19,37,0.514,0.544,17,22,0.773,6,24,30,11,13,5,14,18,25,71,0.352,3,21,0.143,22,50,0.44,0.373,16,17,0.941,19,22,41,10,5,2,19,20
5.0,5.0,2023-11-17,N,Vermont,REG (Non-Conf),L,68,78,,23,55,0.418,10,18,0.556,13,37,0.351,0.509,12,19,0.632,6,22,28,14,4,0,8,15,29,52,0.558,11,24,0.458,18,28,0.643,0.663,9,14,0.643,3,26,29,14,6,4,8,14
6.0,6.0,2023-11-19,N,Wichita State,REG (Non-Conf),L,69,88,,23,65,0.354,8,29,0.276,15,36,0.417,0.415,15,18,0.833,5,24,29,14,5,5,8,16,33,68,0.485,7,22,0.318,26,46,0.565,0.537,15,19,0.789,7,36,43,11,5,2,10,15
7.0,7.0,2023-11-25,,Dartmouth,REG (Non-Conf),W,66,65,,23,60,0.383,4,15,0.267,19,45,0.422,0.417,16,21,0.762,8,23,31,9,6,1,6,17,23,53,0.434,6,26,0.231,17,27,0.63,0.491,13,17,0.765,7,28,35,11,4,3,10,19
8.0,8.0,2023-11-28,,Utah State,REG (Non-Conf),L,76,81,,27,57,0.474,10,24,0.417,17,33,0.515,0.561,12,13,0.923,4,16,20,16,7,0,10,11,35,61,0.574,6,23,0.261,29,38,0.763,0.623,5,10,0.5,12,21,33,20,5,7,12,12
9.0,9.0,2023-12-02,@,Southern Illinois,REG (Non-Conf),L,62,101,,22,51,0.431,4,18,0.222,18,33,0.545,0.471,14,24,0.583,11,15,26,9,7,3,19,15,37,56,0.661,18,29,0.621,19,27,0.704,0.821,9,14,0.643,5,22,27,25,16,6,10,20
10.0,10.0,2023-12-06,@,Drake,REG (Non-Conf),L,69,75,,23,52,0.442,5,14,0.357,18,38,0.474,0.49,18,22,0.818,8,23,31,6,8,2,14,22,22,54,0.407,8,24,0.333,14,30,0.467,0.481,23,30,0.767,8,21,29,15,7,4,10,16
11.0,11.0,2023-12-09,,Hofstra,REG (Non-Conf),W,71,68,,24,53,0.453,13,29,0.448,11,24,0.458,0.575,10,15,0.667,8,20,28,14,5,2,12,13,24,57,0.421,7,25,0.28,17,32,0.531,0.482,13,14,0.929,6,22,28,9,5,2,11,17
12.0,12.0,2023-12-16,,Louisiana Tech,REG (Non-Conf),W,75,74,,27,50,0.54,10,18,0.556,17,32,0.531,0.64,11,15,0.733,6,26,32,18,0,1,9,20,24,59,0.407,7,22,0.318,17,37,0.459,0.466,19,27,0.704,12,20,32,12,5,3,0,15
13.0,13.0,2023-12-20,@,NC State,REG (Non-Conf),L,70,82,,23,46,0.5,1,12,0.083,22,34,0.647,0.511,23,29,0.793,7,26,33,10,3,3,15,22,31,62,0.5,9,25,0.36,22,37,0.595,0.573,11,22,0.5,10,16,26,13,6,1,6,19
14.0,14.0,2024-01-03,,Loyola Chicago,REG (Conf),L,73,80,,28,66,0.424,9,26,0.346,19,40,0.475,0.492,8,19,0.421,14,24,38,10,6,3,14,16,28,55,0.509,10,23,0.435,18,32,0.563,0.6,14,23,0.609,5,24,29,16,12,5,9,22
15.0,15.0,2024-01-06,@,George Mason,REG (Conf),L,67,79,,26,54,0.481,7,20,0.35,19,34,0.559,0.546,8,11,0.727,6,22,28,11,3,4,16,26,22,50,0.44,8,22,0.364,14,28,0.5,0.52,27,34,0.794,8,15,23,7,6,2,5,13
16.0,16.0,2024-01-10,,Saint Joseph's,REG (Conf),W,88,85,,26,56,0.464,14,26,0.538,12,30,0.4,0.589,22,27,0.815,8,22,30,16,3,6,7,19,25,66,0.379,12,35,0.343,13,31,0.419,0.47,23,28,0.821,12,21,33,13,5,5,5,17
17.0,17.0,2024-01-16,@,Dayton,REG (Conf),L,65,70,,27,66,0.409,8,23,0.348,19,43,0.442,0.47,3,7,0.429,10,26,36,15,5,2,10,19,23,54,0.426,8,28,0.286,15,26,0.577,0.5,16,29,0.552,11,29,40,12,6,6,8,11
18.0,18.0,2024-01-19,@,VCU,REG (Conf),L,61,85,,20,56,0.357,4,20,0.2,16,36,0.444,0.393,17,18,0.944,5,21,26,9,4,3,11,20,27,54,0.5,11,23,0.478,16,31,0.516,0.602,20,25,0.8,5,27,32,15,5,7,8,16
19.0,19.0,2024-01-24,,Davidson,REG (Conf),L,61,84,,21,56,0.375,4,26,0.154,17,30,0.567,0.411,15,20,0.75,7,29,36,10,3,0,12,15,30,65,0.462,10,29,0.345,20,36,0.556,0.538,14,17,0.824,7,29,36,14,9,1,3,15
20.0,20.0,2024-01-27,,Massachusetts,REG (Conf),L,73,84,,24,55,0.436,11,25,0.44,13,30,0.433,0.536,14,16,0.875,5,19,24,16,5,1,12,19,29,61,0.475,7,22,0.318,22,39,0.564,0.533,19,23,0.826,11,24,35,13,8,5,6,14
21.0,21.0,2024-01-30,@,Loyola Chicago,REG (Conf),L,62,77,,20,56,0.357,2,14,0.143,18,42,0.429,0.375,20,28,0.714,7,22,29,9,6,6,12,23,26,55,0.473,9,23,0.391,17,32,0.531,0.555,16,19,0.842,4,26,30,19,5,8,13,22
22.0,22.0,2024-02-03,,Fordham,REG (Conf),L,65,67,,25,53,0.472,8,17,0.471,17,36,0.472,0.547,7,13,0.538,8,28,36,12,3,5,17,14,25,66,0.379,8,29,0.276,17,37,0.459,0.439,9,11,0.818,7,18,25,14,14,8,6,15
23.0,23.0,2024-02-07,@,La Salle,REG (Conf),W,102,84,,36,64,0.563,9,20,0.45,27,44,0.614,0.633,21,25,0.84,9,23,32,15,8,2,10,23,26,66,0.394,10,28,0.357,16,38,0.421,0.47,22,29,0.759,11,19,30,13,4,1,10,19
24.0,24.0,2024-02-10,@,Saint Joseph's,REG (Conf),L,86,87,,28,57,0.491,11,26,0.423,17,31,0.548,0.588,19,22,0.864,7,31,38,8,7,6,21,24,29,66,0.439,11,31,0.355,18,35,0.514,0.523,18,25,0.72,7,20,27,14,11,3,9,18
25.0,25.0,2024-02-16,,VCU,REG (Conf),L,85,95,,27,57,0.474,8,23,0.348,19,34,0.559,0.544,23,30,0.767,7,15,22,14,10,3,10,23,28,57,0.491,12,26,0.462,16,31,0.516,0.596,27,31,0.871,12,23,35,13,5,4,14,21
26.0,26.0,2024-02-20,@,Duquesne,REG (Conf),L,66,81,,24,58,0.414,7,25,0.28,17,33,0.515,0.474,11,15,0.733,4,22,26,17,10,3,12,17,28,55,0.509,9,26,0.346,19,29,0.655,0.591,16,19,0.842,4,27,31,15,12,7,15,14
27.0,27.0,2024-02-24,,George Washington,REG (Conf),W,96,91,,28,55,0.509,13,26,0.5,15,29,0.517,0.627,27,33,0.818,6,24,30,17,5,3,7,16,31,60,0.517,11,29,0.379,20,31,0.645,0.608,18,23,0.783,6,24,30,12,4,4,10,24
28.0,28.0,2024-02-28,,Richmond,REG (Conf),L,64,80,,23,61,0.377,7,20,0.35,16,41,0.39,0.434,11,14,0.786,11,23,34,16,6,7,11,10,31,60,0.517,11,19,0.579,20,41,0.488,0.608,7,9,0.778,4,26,30,19,9,2,9,13
29.0,29.0,2024-03-02,@,Rhode Island,REG (Conf),W,94,91,,33,61,0.541,11,21,0.524,22,40,0.55,0.631,17,21,0.81,9,17,26,19,6,6,5,21,29,56,0.518,11,25,0.44,18,31,0.581,0.616,22,32,0.688,13,17,30,12,2,2,12,20
30.0,30.0,2024-03-05,,Dayton,REG (Conf),L,83,100,,31,61,0.508,6,23,0.261,25,38,0.658,0.557,15,16,0.938,3,13,16,13,8,3,6,13,36,65,0.554,18,33,0.545,18,32,0.563,0.692,10,14,0.714,12,25,37,20,6,2,11,15
31.0,31.0,2024-03-09,@,St. Bonaventure,REG (Conf),W,73,65,,27,58,0.466,9,25,0.36,18,33,0.545,0.543,10,12,0.833,12,29,41,14,6,1,12,17,22,55,0.4,8,25,0.32,14,30,0.467,0.473,13,21,0.619,5,18,23,8,8,7,9,13
32.0,32.0,2024-03-12,N,Rhode Island,CTOURN,W,74,71,,28,59,0.475,6,22,0.273,22,37,0.595,0.525,12,20,0.6,8,26,34,20,7,3,9,19,25,54,0.463,6,19,0.316,19,35,0.543,0.519,15,24,0.625,7,24,31,12,4,3,11,17
33.0,33.0,2024-03-13,N,Duquesne,CTOURN,L,73,83,,21,45,0.467,8,20,0.4,13,25,0.52,0.556,23,30,0.767,4,24,28,10,3,3,13,18,31,61,0.508,10,22,0.455,21,39,0.538,0.59,11,20,0.55,6,22,28,22,9,3,5,22
,,,,,,13-20,2473,2620,,845,1873,0.451,259,705,0.367,586,1168,0.502,0.52,524,699,0.75,238,766,1004,426,200,101,369,596,906,1965,0.461,303,830,0.365,603,1135,0.531,0.538,505,697,0.725,277,778,1055,455,218,130,320,582
